1.256555	1.998639	
6.056792	-0.061686	
1.400170	4.085897	
1.754744	4.019876	
5.388135	-1.082693	
3.342103	-4.656548	
3.194056	-5.405082	
1.810666	-1.125328	
2.205578	0.386659	
3.339168	-0.319912	
3.486520	-2.485190	
8.388778	1.312782	
7.609430	-0.748213	
7.249812	0.487930	
7.444137	4.049533	
4.625651	0.011716	
3.806097	1.291882	
3.127962	2.938662	
1.142505	-0.116459	
2.700717	-3.199791	
3.147851	-2.334798	
2.597300	-0.586582	
3.576245	0.040982	
5.553531	4.347607	
3.012006	0.150391	
6.615359	-4.556680	
3.464405	1.457231	
4.294126	0.992689	
2.709271	-0.277382	
1.557859	-4.149036	
5.433467	-1.757363	
2.498151	-4.481058	
3.100490	1.188330	
3.213544	-2.546178	
6.372775	8.090735	
5.935883	0.611965	
0.478655	-8.198508	
4.949699	-3.333535	
6.315719	-0.015700	
3.973283	3.565911	
8.652788	3.847696	
5.407622	-0.165843	
3.020142	-2.493008	
1.988891	-1.265326	
7.480598	3.479505	
4.705348	-0.804755	
3.088719	-7.024833	
4.882950	-1.864579	
6.069366	-2.465704	
5.695360	-4.056440	
6.063888	-1.385789	
4.184286	0.072288	
3.375817	-2.886709	
3.822910	3.651684	
3.824603	2.153634	
4.550513	0.279685	
5.357571	-1.376968	
4.996436	4.443050	
1.345766	0.417107	
2.033945	-4.471746	
-0.159096	0.635429	
1.938681	6.461153	
4.853492	8.119340	
3.495831	0.943562	
6.291782	1.941023	
2.548322	0.564187	
3.092961	5.370158	
-0.706505	2.375610	
6.316468	-1.479766	
3.953041	0.812810	
4.893027	-2.211496	
3.693003	-2.874746	
2.920133	2.363302	
2.504620	-0.622411	
4.323773	3.363914	
5.036806	1.740682	
1.945568	0.032421	
1.638543	-1.516384	
4.045988	1.080626	
2.902371	3.073689	
1.869794	1.443833	
3.655622	-0.796067	
2.699206	4.590072	
4.890898	-4.708448	
2.241492	1.155985	
4.373211	4.647982	
3.479350	1.339413	
3.407793	-2.962995	
6.433103	3.198543	
2.948643	-1.904349	
3.837737	1.224043	
3.522200	0.152110	
3.551980	-3.636317	
6.568918	1.697255	
3.475208	0.002631	
5.327565	-0.687549	
7.369457	3.881774	
1.782082	1.477255	
7.711533	1.223098	
4.508977	-0.031499	
2.774847	-1.249144	
4.300055	-3.620547	
1.438000	4.372407	
2.404925	2.772423	
2.763024	-1.406413	
1.714659	-1.452341	
5.782650	3.273864	
1.476123	-3.760666	
3.211329	5.026495	
1.145563	0.033511	
3.736682	2.066333	
5.743902	0.738804	
4.113720	-1.080809	
3.954622	-4.515596	
4.378958	6.043382	
4.905311	4.220690	
1.347009	4.010189	
6.016900	-2.991508	
6.677413	2.509679	
5.974275	2.570022	
2.389077	6.177025	
6.262273	8.285103	
-2.323314	-1.141948	
3.940500	-2.162910	
1.816829	1.804999	
2.198230	-0.169850	
1.145734	-10.625287	
6.107702	5.510167	
4.840877	-2.729430	
6.881907	-1.546488	
5.988212	-6.581946	
8.832000	0.131509	
5.924289	-0.012643	
2.482382	-2.957238	
4.721531	-2.329938	
1.485069	-5.075104	
5.709426	-4.846048	
3.223756	2.949081	
3.091709	-3.480535	
4.137044	-2.262437	
1.370653	2.151180	
1.647014	-2.635624	
2.916328	-0.770598	
4.755707	2.924342	
2.395294	2.838039	
4.089492	5.843752	
2.093192	-5.827383	
1.764590	-5.006989	
2.435601	-0.986093	
0.532450	0.132531	
0.383386	2.417857	
3.441295	1.445674	
4.561005	-2.942523	
5.733917	4.426768	
3.186880	-2.218941	
1.757208	-3.165091	
0.788371	2.398170	
5.273994	-4.028559	
5.190544	3.737388	
6.775508	3.014731	
1.824838	-5.123757	
3.999565	2.281422	
5.820688	0.265427	
3.455790	1.513644	
1.009493	-0.761451	
3.909352	-0.662097	
5.176334	-1.404524	
3.265065	-3.393404	
5.796789	-3.336041	
6.196194	1.042122	
4.236875	-4.268455	
3.113871	-0.075643	
4.758043	-2.698586	
4.164363	-2.169514	
6.907957	3.792802	
6.482186	-1.445608	
4.757789	-3.469116	
2.064299	2.672683	
4.465084	1.122542	
5.809606	1.639917	
3.154424	3.507490	
5.660815	-1.434202	
3.469113	0.075421	
5.746252	0.878874	
4.938360	-3.090124	
1.693206	4.938282	
4.844781	2.614369	
4.908564	-2.272574	
4.046933	-1.868640	
6.246060	2.475457	
7.295817	-0.052227	
6.456151	-1.964796	
5.449568	-5.172162	
4.623417	-7.116288	
1.159682	-3.145499	
2.277816	3.549920	
1.812796	-0.387518	
5.675697	-3.076426	
0.083953	2.069812	
5.635690	-1.926731	
6.237974	0.021824	
8.121122	-0.679057	
1.690451	-2.835439	
8.254089	2.695705	
-0.469317	7.366030	
0.154468	-5.967531	
2.402151	2.116765	
3.373020	-2.953705	
3.512757	-2.759994	
2.290007	-0.266212	
5.013634	-2.101040	
0.733949	-3.444831	
5.190961	4.559041	
4.555500	2.005133	
0.323206	-2.091149	
4.658068	-3.405838	
3.614147	-1.250013	
5.461032	0.777748	
4.785686	-0.477294	
5.012166	-0.384575	
2.848684	4.962285	
4.497753	-0.955222	
6.836737	-3.165062	
5.498231	-0.656812	
4.936152	-3.598516	
0.681958	0.923116	
8.078306	3.261250	
5.076005	-3.716799	
4.062424	-0.919657	
5.554960	-2.678872	
2.580748	2.540267	
8.672175	6.024360	
4.412223	1.068796	
5.136352	-2.852988	
3.348619	-3.338861	
5.229733	3.114863	
4.608349	-2.473464	
5.299251	0.265782	
4.284555	-0.790657	
2.977138	-7.911039	
8.114278	-3.365828	
0.928601	-0.051783	
5.636828	4.571246	
1.815143	-1.784462	
4.517769	1.549729	
4.961068	-0.876186	
0.279438	-4.018416	
3.725629	-1.938292	
3.290199	-3.204193	
2.892925	-5.260350	
6.071286	3.462671	
3.482241	1.878423	
4.634454	-0.114551	
0.611031	-2.546761	
2.502359	4.235038	
4.338325	1.261924	
1.220524	0.757679	
3.355979	3.505481	
2.328151	-1.861433	
6.580472	9.264178	
5.288743	-0.571678	
4.119550	-1.372292	
5.484120	-0.071920	
5.754043	-4.368647	
5.726437	-0.097074	
2.178682	8.323494	
6.888408	3.020201	
1.252251	1.533166	
4.543329	1.212681	
0.877650	-2.649518	
0.493279	-3.583861	
5.835488	0.319397	
0.859435	-2.627413	
7.278658	-3.312784	
3.817108	0.231339	
3.236671	-3.043491	
4.390820	-2.572646	
4.070989	2.688176	
4.281284	-0.913522	
3.072759	-1.119451	
2.712409	5.197104	
0.467837	3.487326	
8.472894	2.931208	
3.303285	-1.181933	
4.629065	-2.462884	
2.461219	-0.133527	
2.487698	0.149258	
3.614512	-2.498743	
4.921060	4.476964	
1.376421	-1.794479	
3.224631	0.383807	
0.304554	1.705764	
2.007158	1.680107	
4.228364	-3.540827	
3.898655	1.295685	
3.335219	3.615467	
4.077034	0.055328	
2.541218	0.575901	
3.657641	-4.205941	
3.828539	-0.509547	
5.787695	-0.328464	
6.270139	3.029463	
1.994335	0.439814	
3.699831	0.551268	
3.004032	0.452313	
-0.359759	2.020651	
5.150603	4.561038	
5.343403	3.350119	
2.155247	-0.662010	
4.427223	0.299790	
7.595649	-1.964625	
5.215485	-0.094007	
5.014946	-2.343268	
4.941241	3.117448	
3.943561	-0.846752	
1.031647	-2.379841	
2.054208	1.004761	
5.248365	3.542599	
2.687551	3.915467	
5.721962	-2.376338	
0.996033	3.533301	
2.719661	1.929391	
4.625460	-4.986031	
4.211334	-1.731108	
7.043659	1.642533	
6.590868	1.362153	
3.358870	-2.693072	
7.797186	1.700784	
4.495798	0.378293	
4.822314	-4.975427	
2.355071	1.653021	
5.220260	2.203561	
2.401270	-0.663788	
3.061195	6.178896	
